"DIRECTORIO","L_01","L_02","L_03","L_04","L_05","L_06","L_07","L_08","L_08_VALOR","L_08_TEXTO","L_09_A","L_09_B","L_09_C","L_09_D","L_09_E","L_09_F","L_09_G","L_09_H","L_09_I","L_10","L_10_A","L_10_B","L_11_A","L_11_B","L_11_C","L_11_D","L_11_E","L_11_F","L_11_G","L_11_H","L_11_I","L_11_J","L_11_K","L_11_L","L_11_M","L_11_N","L_11_O","SECUENCIA_ENCUESTA.x.x","SECUENCIA_P.x.x","ORDEN.x.x","Depmuni","TIPO","SERVICIO","ESTRATO","TOTAL_PERSONAS","SECUENCIA_ENCUESTA.y.x","SECUENCIA_P.y.x","ORDEN.y.x","ESTADO_ENCUESTA","RECO_DIC","grupo","D_01","D_02","D_03","D_04","D_05","D_06","D_07","D_08","D_09","D_10","D_11_A","D_11_B","D_11_C","D_11_D","D_11_E","D_11_F","D_11_G","D_11_H","D_11_I","D_11_J","D_11_K","D_11_L","D_11_M","D_11_N","D_12_A","D_12_A_A","D_12_B","D_12_B_A","D_12_C","D_12_C_A","SECUENCIA_ENCUESTA.x.y","SECUENCIA_P.x.y","ORDEN.x.y","D2_01","D2_03","D2_04","D2_05","D2_05_A","D2_06","D2_07","SECUENCIA_ENCUESTA.y.y","SECUENCIA_P.y.y","ORDEN.y.y","SEXO","EDAD","PARENTESCO","PADRE","MADRE","CONSENTIMIENTO","RESULTADO","SECUENCIA_ENCUESTA","SECUENCIA_P","ORDEN","PER_SELECCIONADA"
13211,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,5579,1,1,1,6,1,1,1,NA,0,5,1,1,6,4,40,1,3,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,NA,1,2,2,NA,2,1,2,5,2,5,5,511,1,2,2,1,2,2,6,3,1,1,NA,NA,5,1,5,NA
13286,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,5266,2,1,2,2,1,1,1,NA,0,5,1,7,NA,NA,NA,1,1,3,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,1,2,1,1,2,NA,2,1,2,9,6,0,5,511,1,1,2,1,2,2,48,1,3,3,NA,NA,1,1,1,NA
13286,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,5266,2,1,2,2,1,1,1,NA,0,5,1,7,NA,NA,NA,1,1,3,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,1,2,1,1,2,NA,2,1,2,9,6,0,5,511,1,1,2,1,2,1,21,3,2,1,1,1,2,1,2,1
13938,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,5001,1,1,3,2,1,1,1,NA,0,5,1,1,7,1,60,2,NA,4,2,2,4,4,4,4,4,5,4,4,4,4,4,4,4,4,2,NA,2,NA,2,NA,1,1,1,9,3,1,4,406,1,1,1,1,1,2,26,2,2,2,NA,NA,2,1,2,NA
13938,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,5001,1,1,3,2,1,1,1,NA,0,5,1,1,7,1,60,2,NA,4,2,2,4,4,4,4,4,5,4,4,4,4,4,4,4,4,2,NA,2,NA,2,NA,1,1,1,9,3,1,4,406,1,1,1,1,1,1,30,1,2,2,1,1,1,1,1,1
14295,3,1,3,2,NA,NA,1,1,6000,"SEIS MIL PESOS",NA,NA,1,NA,NA,NA,NA,NA,NA,2,NA,NA,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,5001,1,1,3,6,1,1,1,NA,0,5,1,2,NA,NA,NA,1,3,5,2,2,4,4,4,4,4,3,3,4,3,4,4,4,4,4,1,2,1,1,1,1,1,1,1,9,3,3,4,409,1,1,1,1,1,2,20,3,1,2,NA,NA,3,1,3,NA
14295,3,1,3,2,NA,NA,1,1,6000,"SEIS MIL PESOS",NA,NA,1,NA,NA,NA,NA,NA,NA,2,NA,NA,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,5001,1,1,3,6,1,1,1,NA,0,5,1,2,NA,NA,NA,1,3,5,2,2,4,4,4,4,4,3,3,4,3,4,4,4,4,4,1,2,1,1,1,1,1,1,1,9,3,3,4,409,1,1,1,1,1,1,24,4,2,2,NA,NA,4,1,4,NA
14295,3,1,3,2,NA,NA,1,1,6000,"SEIS MIL PESOS",NA,NA,1,NA,NA,NA,NA,NA,NA,2,NA,NA,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,5001,1,1,3,6,1,1,1,NA,0,5,1,2,NA,NA,NA,1,3,5,2,2,4,4,4,4,4,3,3,4,3,4,4,4,4,4,1,2,1,1,1,1,1,1,1,9,3,3,4,409,1,1,1,1,1,2,44,2,2,2,NA,NA,2,1,2,NA
14295,3,1,3,2,NA,NA,1,1,6000,"SEIS MIL PESOS",NA,NA,1,NA,NA,NA,NA,NA,NA,2,NA,NA,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,5001,1,1,3,6,1,1,1,NA,0,5,1,2,NA,NA,NA,1,3,5,2,2,4,4,4,4,4,3,3,4,3,4,4,4,4,4,1,2,1,1,1,1,1,1,1,9,3,3,4,409,1,1,1,1,1,2,2,5,2,2,NA,NA,5,1,5,NA
14295,3,1,3,2,NA,NA,1,1,6000,"SEIS MIL PESOS",NA,NA,1,NA,NA,NA,NA,NA,NA,2,NA,NA,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,5001,1,1,3,6,1,1,1,NA,0,5,1,2,NA,NA,NA,1,3,5,2,2,4,4,4,4,4,3,3,4,3,4,4,4,4,4,1,2,1,1,1,1,1,1,1,9,3,3,4,409,1,1,1,1,1,1,30,8,2,2,NA,NA,6,1,6,NA
14295,3,1,3,2,NA,NA,1,1,6000,"SEIS MIL PESOS",NA,NA,1,NA,NA,NA,NA,NA,NA,2,NA,NA,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,5001,1,1,3,6,1,1,1,NA,0,5,1,2,NA,NA,NA,1,3,5,2,2,4,4,4,4,4,3,3,4,3,4,4,4,4,4,1,2,1,1,1,1,1,1,1,9,3,3,4,409,1,1,1,1,1,1,51,1,3,3,1,1,1,1,1,1
15021,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,5001,1,1,3,6,1,1,1,NA,0,5,1,1,3,4,70,1,1,3,1,1,4,4,1,2,4,4,4,4,1,2,4,3,4,4,1,2,1,1,1,1,1,1,1,9,5,3,5,511,1,2,1,1,1,1,11,5,2,1,NA,NA,3,1,3,NA
15021,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,5001,1,1,3,6,1,1,1,NA,0,5,1,1,3,4,70,1,1,3,1,1,4,4,1,2,4,4,4,4,1,2,4,3,4,4,1,2,1,1,1,1,1,1,1,9,5,3,5,511,1,2,1,1,1,2,55,1,3,3,1,1,1,1,1,1
15021,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,5001,1,1,3,6,1,1,1,NA,0,5,1,1,3,4,70,1,1,3,1,1,4,4,1,2,4,4,4,4,1,2,4,3,4,4,1,2,1,1,1,1,1,1,1,9,5,3,5,511,1,2,1,1,1,1,52,7,3,3,NA,NA,6,1,6,NA
15021,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,5001,1,1,3,6,1,1,1,NA,0,5,1,1,3,4,70,1,1,3,1,1,4,4,1,2,4,4,4,4,1,2,4,3,4,4,1,2,1,1,1,1,1,1,1,9,5,3,5,511,1,2,1,1,1,2,32,3,2,1,NA,NA,2,1,2,NA
15021,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,5001,1,1,3,6,1,1,1,NA,0,5,1,1,3,4,70,1,1,3,1,1,4,4,1,2,4,4,4,4,1,2,4,3,4,4,1,2,1,1,1,1,1,1,1,9,5,3,5,511,1,2,1,1,1,1,65,7,3,3,NA,NA,5,1,5,NA
15021,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,5001,1,1,3,6,1,1,1,NA,0,5,1,1,3,4,70,1,1,3,1,1,4,4,1,2,4,4,4,4,1,2,4,3,4,4,1,2,1,1,1,1,1,1,1,9,5,3,5,511,1,2,1,1,1,2,27,3,2,1,NA,NA,4,1,4,NA
15037,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,5001,1,1,2,4,1,1,1,NA,0,5,1,1,8,1,84,1,3,4,2,2,4,4,4,4,4,2,2,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,9,2,1,5,511,1,1,1,1,1,2,38,2,2,2,NA,NA,2,1,2,NA
15037,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,5001,1,1,2,4,1,1,1,NA,0,5,1,1,8,1,84,1,3,4,2,2,4,4,4,4,4,2,2,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,9,2,1,5,511,1,1,1,1,1,1,2,3,1,1,NA,NA,4,1,4,NA
15037,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,5001,1,1,2,4,1,1,1,NA,0,5,1,1,8,1,84,1,3,4,2,2,4,4,4,4,4,2,2,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,9,2,1,5,511,1,1,1,1,1,2,16,3,1,1,NA,NA,3,1,3,NA
15037,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,5001,1,1,2,4,1,1,1,NA,0,5,1,1,8,1,84,1,3,4,2,2,4,4,4,4,4,2,2,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,9,2,1,5,511,1,1,1,1,1,1,37,1,2,2,1,1,1,1,1,1
15069,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,5001,2,1,3,2,1,1,1,NA,0,5,1,1,6,1,60,1,1,5,2,2,4,3,4,4,4,2,1,2,4,3,4,4,4,1,1,2,1,1,1,1,2,1,2,9,6,0,3,305,1,1,2,1,2,2,40,1,2,2,NA,NA,1,1,1,NA
15069,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,5001,2,1,3,2,1,1,1,NA,0,5,1,1,6,1,60,1,1,5,2,2,4,3,4,4,4,2,1,2,4,3,4,4,4,1,1,2,1,1,1,1,2,1,2,9,6,0,3,305,1,1,2,1,2,1,24,3,2,1,1,1,2,1,2,1
15087,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,5001,2,1,4,1,1,1,1,NA,0,5,1,1,12,1,50,1,1,5,2,2,3,2,2,3,4,2,2,3,2,3,4,2,4,4,1,2,1,2,1,1,1,1,1,9,6,0,7,704,1,2,1,1,1,2,40,1,2,2,1,1,1,1,1,1
16206,3,1,1,2,NA,NA,1,1,5000,"CINCO MIL",NA,NA,NA,1,NA,NA,NA,NA,NA,2,NA,NA,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,1,4,5001,2,1,4,4,1,1,1,NA,0,5,1,1,12,1,40,2,NA,5,2,2,3,2,5,5,4,4,4,4,4,4,4,4,4,4,2,NA,1,2,2,NA,4,1,4,9,6,1,4,407,2,3,4,1,4,2,23,7,2,2,NA,NA,2,1,2,NA
16206,3,1,1,2,NA,NA,1,1,5000,"CINCO MIL",NA,NA,NA,1,NA,NA,NA,NA,NA,2,NA,NA,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,1,4,5001,2,1,4,4,1,1,1,NA,0,5,1,1,12,1,40,2,NA,5,2,2,3,2,5,5,4,4,4,4,4,4,4,4,4,4,2,NA,1,2,2,NA,4,1,4,9,6,1,4,407,2,3,4,1,4,1,33,1,2,2,NA,NA,1,1,1,NA
16206,3,1,1,2,NA,NA,1,1,5000,"CINCO MIL",NA,NA,NA,1,NA,NA,NA,NA,NA,2,NA,NA,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,1,4,5001,2,1,4,4,1,1,1,NA,0,5,1,1,12,1,40,2,NA,5,2,2,3,2,5,5,4,4,4,4,4,4,4,4,4,4,2,NA,1,2,2,NA,4,1,4,9,6,1,4,407,2,3,4,1,4,1,35,8,2,2,1,1,4,1,4,1
16206,3,1,1,2,NA,NA,1,1,5000,"CINCO MIL",NA,NA,NA,1,NA,NA,NA,NA,NA,2,NA,NA,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,1,4,5001,2,1,4,4,1,1,1,NA,0,5,1,1,12,1,40,2,NA,5,2,2,3,2,5,5,4,4,4,4,4,4,4,4,4,4,2,NA,1,2,2,NA,4,1,4,9,6,1,4,407,2,3,4,1,4,1,24,8,2,2,NA,NA,3,1,3,NA
16534,3,1,2,2,NA,NA,1,1,5000,"CINCO MIL PESOS",NA,NA,NA,1,NA,NA,NA,NA,NA,2,NA,NA,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,6,1,6,5001,1,1,2,6,1,1,1,NA,0,5,2,3,NA,NA,NA,1,3,3,1,2,3,4,4,4,4,2,3,3,4,4,4,4,4,4,1,2,1,2,1,2,6,1,6,9,6,0,4,407,1,1,6,1,6,1,40,2,2,2,NA,NA,2,1,2,NA
16534,3,1,2,2,NA,NA,1,1,5000,"CINCO MIL PESOS",NA,NA,NA,1,NA,NA,NA,NA,NA,2,NA,NA,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,6,1,6,5001,1,1,2,6,1,1,1,NA,0,5,2,3,NA,NA,NA,1,3,3,1,2,3,4,4,4,4,2,3,3,4,4,4,4,4,4,1,2,1,2,1,2,6,1,6,9,6,0,4,407,1,1,6,1,6,1,20,7,2,2,NA,NA,4,1,4,NA
16534,3,1,2,2,NA,NA,1,1,5000,"CINCO MIL PESOS",NA,NA,NA,1,NA,NA,NA,NA,NA,2,NA,NA,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,6,1,6,5001,1,1,2,6,1,1,1,NA,0,5,2,3,NA,NA,NA,1,3,3,1,2,3,4,4,4,4,2,3,3,4,4,4,4,4,4,1,2,1,2,1,2,6,1,6,9,6,0,4,407,1,1,6,1,6,2,30,7,2,2,NA,NA,3,1,3,NA
16534,3,1,2,2,NA,NA,1,1,5000,"CINCO MIL PESOS",NA,NA,NA,1,NA,NA,NA,NA,NA,2,NA,NA,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,6,1,6,5001,1,1,2,6,1,1,1,NA,0,5,2,3,NA,NA,NA,1,3,3,1,2,3,4,4,4,4,2,3,3,4,4,4,4,4,4,1,2,1,2,1,2,6,1,6,9,6,0,4,407,1,1,6,1,6,1,19,7,2,2,1,1,6,1,6,1
16534,3,1,2,2,NA,NA,1,1,5000,"CINCO MIL PESOS",NA,NA,NA,1,NA,NA,NA,NA,NA,2,NA,NA,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,6,1,6,5001,1,1,2,6,1,1,1,NA,0,5,2,3,NA,NA,NA,1,3,3,1,2,3,4,4,4,4,2,3,3,4,4,4,4,4,4,1,2,1,2,1,2,6,1,6,9,6,0,4,407,1,1,6,1,6,1,10,8,2,1,NA,NA,5,1,5,NA
16534,3,1,2,2,NA,NA,1,1,5000,"CINCO MIL PESOS",NA,NA,NA,1,NA,NA,NA,NA,NA,2,NA,NA,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,6,1,6,5001,1,1,2,6,1,1,1,NA,0,5,2,3,NA,NA,NA,1,3,3,1,2,3,4,4,4,4,2,3,3,4,4,4,4,4,4,1,2,1,2,1,2,6,1,6,9,6,0,4,407,1,1,6,1,6,2,26,1,2,2,NA,NA,1,1,1,NA
16619,3,1,1,2,NA,NA,3,1,6000,"SEIS MIL",NA,NA,1,NA,NA,NA,NA,NA,NA,2,NA,NA,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,5001,1,1,2,2,1,1,1,NA,0,5,1,2,NA,NA,NA,1,1,3,2,2,4,4,3,4,4,2,3,4,3,4,4,4,4,4,1,2,1,2,1,2,2,1,2,9,6,1,4,406,1,1,2,1,2,2,78,1,3,3,NA,NA,1,1,1,NA
16619,3,1,1,2,NA,NA,3,1,6000,"SEIS MIL",NA,NA,1,NA,NA,NA,NA,NA,NA,2,NA,NA,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,5001,1,1,2,2,1,1,1,NA,0,5,1,2,NA,NA,NA,1,1,3,2,2,4,4,3,4,4,2,3,4,3,4,4,4,4,4,1,2,1,2,1,2,2,1,2,9,6,1,4,406,1,1,2,1,2,1,40,3,2,1,1,1,2,1,2,1
17149,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,3,5001,1,1,4,3,1,1,1,NA,0,5,1,1,12,1,48,1,1,3,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,3,1,3,9,6,0,6,603,1,2,3,1,3,1,16,3,2,1,NA,NA,2,1,2,NA
17149,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,3,5001,1,1,4,3,1,1,1,NA,0,5,1,1,12,1,48,1,1,3,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,3,1,3,9,6,0,6,603,1,2,3,1,3,2,36,7,2,2,1,1,3,1,3,1
17149,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,3,5001,1,1,4,3,1,1,1,NA,0,5,1,1,12,1,48,1,1,3,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,3,1,3,9,6,0,6,603,1,2,3,1,3,2,41,1,2,2,NA,NA,1,1,1,NA
17197,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,5001,1,1,3,3,1,1,1,NA,0,5,1,3,NA,NA,NA,1,1,4,2,2,4,4,4,3,4,2,1,3,4,3,5,4,4,4,2,NA,1,9,1,1,2,1,2,9,6,0,7,702,1,1,2,1,2,2,49,1,3,3,NA,NA,1,1,1,NA
17197,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,5001,1,1,3,3,1,1,1,NA,0,5,1,3,NA,NA,NA,1,1,4,2,2,4,4,4,3,4,2,1,3,4,3,5,4,4,4,2,NA,1,9,1,1,2,1,2,9,6,0,7,702,1,1,2,1,2,1,23,3,2,1,1,1,2,1,2,1
17197,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,5001,1,1,3,3,1,1,1,NA,0,5,1,3,NA,NA,NA,1,1,4,2,2,4,4,4,3,4,2,1,3,4,3,5,4,4,4,2,NA,1,9,1,1,2,1,2,9,6,0,7,702,1,1,2,1,2,1,17,3,2,1,NA,NA,3,1,3,NA
17235,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,4,5001,1,1,2,6,1,1,1,NA,0,5,1,1,12,1,48,1,1,3,2,2,4,4,3,3,4,2,3,4,2,3,4,4,4,4,1,1,1,1,1,1,4,1,4,9,6,0,6,603,1,1,4,1,4,2,34,3,1,1,NA,NA,3,1,3,NA
17235,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,4,5001,1,1,2,6,1,1,1,NA,0,5,1,1,12,1,48,1,1,3,2,2,4,4,3,3,4,2,3,4,2,3,4,4,4,4,1,1,1,1,1,1,4,1,4,9,6,0,6,603,1,1,4,1,4,2,52,2,3,3,NA,NA,2,1,2,NA
17235,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,4,5001,1,1,2,6,1,1,1,NA,0,5,1,1,12,1,48,1,1,3,2,2,4,4,3,3,4,2,3,4,2,3,4,4,4,4,1,1,1,1,1,1,4,1,4,9,6,0,6,603,1,1,4,1,4,2,18,3,1,1,NA,NA,5,1,5,NA
17235,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,4,5001,1,1,2,6,1,1,1,NA,0,5,1,1,12,1,48,1,1,3,2,2,4,4,3,3,4,2,3,4,2,3,4,4,4,4,1,1,1,1,1,1,4,1,4,9,6,0,6,603,1,1,4,1,4,2,11,3,1,1,NA,NA,6,1,6,NA
17235,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,4,5001,1,1,2,6,1,1,1,NA,0,5,1,1,12,1,48,1,1,3,2,2,4,4,3,3,4,2,3,4,2,3,4,4,4,4,1,1,1,1,1,1,4,1,4,9,6,0,6,603,1,1,4,1,4,1,62,1,3,3,NA,NA,1,1,1,NA
17235,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,4,5001,1,1,2,6,1,1,1,NA,0,5,1,1,12,1,48,1,1,3,2,2,4,4,3,3,4,2,3,4,2,3,4,4,4,4,1,1,1,1,1,1,4,1,4,9,6,0,6,603,1,1,4,1,4,1,26,3,1,1,1,1,4,1,4,1
17252,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,4,5001,2,1,1,4,1,1,1,NA,0,5,2,3,NA,NA,NA,1,1,4,2,2,4,5,4,4,4,3,3,4,3,2,4,4,4,4,1,2,1,1,1,1,4,1,4,9,6,0,6,600,1,1,4,1,4,2,23,3,1,1,NA,NA,3,1,3,NA
17252,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,4,5001,2,1,1,4,1,1,1,NA,0,5,2,3,NA,NA,NA,1,1,4,2,2,4,5,4,4,4,3,3,4,3,2,4,4,4,4,1,2,1,1,1,1,4,1,4,9,6,0,6,600,1,1,4,1,4,1,20,3,1,1,1,1,4,1,4,1
17252,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,4,5001,2,1,1,4,1,1,1,NA,0,5,2,3,NA,NA,NA,1,1,4,2,2,4,5,4,4,4,3,3,4,3,2,4,4,4,4,1,2,1,1,1,1,4,1,4,9,6,0,6,600,1,1,4,1,4,1,43,1,2,2,NA,NA,1,1,1,NA
17252,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,4,5001,2,1,1,4,1,1,1,NA,0,5,2,3,NA,NA,NA,1,1,4,2,2,4,5,4,4,4,3,3,4,3,2,4,4,4,4,1,2,1,1,1,1,4,1,4,9,6,0,6,600,1,1,4,1,4,2,43,2,3,2,NA,NA,2,1,2,NA
17382,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,5001,1,1,3,3,1,1,1,NA,0,5,1,1,6,4,40,1,1,4,2,2,3,3,4,4,4,3,3,4,4,4,4,4,4,4,1,2,1,1,2,NA,1,1,1,9,2,1,4,409,1,1,1,1,1,2,6,3,1,1,NA,NA,3,1,3,NA
