"DIRECTORIO","L_01","L_02","L_03","L_04","L_05","L_06","L_07","L_08","L_08_VALOR","L_08_TEXTO","L_09_A","L_09_B","L_09_C","L_09_D","L_09_E","L_09_F","L_09_G","L_09_H","L_09_I","L_10","L_10_A","L_10_B","L_11_A","L_11_B","L_11_C","L_11_D","L_11_E","L_11_F","L_11_G","L_11_H","L_11_I","L_11_J","L_11_K","L_11_L","L_11_M","L_11_N","L_11_O","SECUENCIA_ENCUESTA.x.x","SECUENCIA_P.x.x","ORDEN.x.x","Depmuni","TIPO","SERVICIO","ESTRATO","TOTAL_PERSONAS","SECUENCIA_ENCUESTA.y.x","SECUENCIA_P.y.x","ORDEN.y.x","ESTADO_ENCUESTA","RECO_DIC","grupo","D_01","D_02","D_03","D_04","D_05","D_06","D_07","D_08","D_09","D_10","D_11_A","D_11_B","D_11_C","D_11_D","D_11_E","D_11_F","D_11_G","D_11_H","D_11_I","D_11_J","D_11_K","D_11_L","D_11_M","D_11_N","D_12_A","D_12_A_A","D_12_B","D_12_B_A","D_12_C","D_12_C_A","SECUENCIA_ENCUESTA.x.y","SECUENCIA_P.x.y","ORDEN.x.y","D2_01","D2_03","D2_04","D2_05","D2_05_A","D2_06","D2_07","SECUENCIA_ENCUESTA.y.y","SECUENCIA_P.y.y","ORDEN.y.y","SEXO","EDAD","PARENTESCO","PADRE","MADRE","CONSENTIMIENTO","RESULTADO","SECUENCIA_ENCUESTA","SECUENCIA_P","ORDEN","PER_SELECCIONADA"
34718,2,1,2,1,1,20000,1,1,20000,"VEINTE MIL",NA,NA,NA,NA,1,NA,NA,NA,NA,2,NA,NA,2,2,2,1,2,2,1,2,2,2,1,2,2,2,1,1,1,1,11001,2,1,6,2,1,1,1,NA,0,11,1,1,12,4,40,1,1,5,2,2,4,4,2,3,3,1,1,1,4,4,4,4,4,4,2,NA,2,NA,2,NA,1,1,1,9,2,0,7,705,1,1,1,1,1,1,34,1,2,2,1,1,1,1,1,1
34718,2,1,2,1,1,20000,1,1,20000,"VEINTE MIL",NA,NA,NA,NA,1,NA,NA,NA,NA,2,NA,NA,2,2,2,1,2,2,1,2,2,2,1,2,2,2,1,1,1,1,11001,2,1,6,2,1,1,1,NA,0,11,1,1,12,4,40,1,1,5,2,2,4,4,2,3,3,1,1,1,4,4,4,4,4,4,2,NA,2,NA,2,NA,1,1,1,9,2,0,7,705,1,1,1,1,1,2,31,2,2,2,NA,NA,2,1,2,NA
34916,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,11001,2,1,2,3,1,1,1,NA,0,11,1,1,12,4,40,1,3,3,1,1,4,4,3,2,4,2,2,3,4,4,4,4,4,4,1,2,1,1,1,1,1,1,1,9,2,2,7,705,1,2,1,1,1,1,36,2,3,2,NA,NA,2,1,2,NA
34916,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,11001,2,1,2,3,1,1,1,NA,0,11,1,1,12,4,40,1,3,3,1,1,4,4,3,2,4,2,2,3,4,4,4,4,4,4,1,2,1,1,1,1,1,1,1,9,2,2,7,705,1,2,1,1,1,1,6,3,2,1,NA,NA,3,1,3,NA
34916,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,11001,2,1,2,3,1,1,1,NA,0,11,1,1,12,4,40,1,3,3,1,1,4,4,3,2,4,2,2,3,4,4,4,4,4,4,1,2,1,1,1,1,1,1,1,9,2,2,7,705,1,2,1,1,1,2,43,1,2,2,1,1,1,1,1,1
35077,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,3,11001,1,1,2,4,1,1,1,NA,0,11,1,1,12,1,10,2,NA,4,1,1,4,4,5,5,5,1,1,2,3,3,4,3,4,4,1,2,1,9,1,1,3,1,3,9,5,1,4,406,1,1,3,1,3,1,57,3,3,1,1,1,3,1,3,1
35077,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,3,11001,1,1,2,4,1,1,1,NA,0,11,1,1,12,1,10,2,NA,4,1,1,4,4,5,5,5,1,1,2,3,3,4,3,4,4,1,2,1,9,1,1,3,1,3,9,5,1,4,406,1,1,3,1,3,2,86,1,3,3,NA,NA,1,1,1,NA
35077,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,3,11001,1,1,2,4,1,1,1,NA,0,11,1,1,12,1,10,2,NA,4,1,1,4,4,5,5,5,1,1,2,3,3,4,3,4,4,1,2,1,9,1,1,3,1,3,9,5,1,4,406,1,1,3,1,3,1,61,3,2,1,NA,NA,2,1,2,NA
35077,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,3,11001,1,1,2,4,1,1,1,NA,0,11,1,1,12,1,10,2,NA,4,1,1,4,4,5,5,5,1,1,2,3,3,4,3,4,4,1,2,1,9,1,1,3,1,3,9,5,1,4,406,1,1,3,1,3,1,57,3,3,1,NA,NA,4,1,4,NA
35170,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,3,11001,2,1,3,4,1,1,1,NA,0,11,1,8,NA,NA,NA,1,1,4,2,2,4,4,4,4,4,2,3,4,4,4,4,4,4,4,1,2,1,2,2,NA,3,1,3,9,6,0,6,602,1,1,3,1,3,1,48,3,3,1,NA,NA,4,1,4,NA
35170,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,3,11001,2,1,3,4,1,1,1,NA,0,11,1,8,NA,NA,NA,1,1,4,2,2,4,4,4,4,4,2,3,4,4,4,4,4,4,4,1,2,1,2,2,NA,3,1,3,9,6,0,6,602,1,1,3,1,3,1,53,3,3,1,NA,NA,2,1,2,NA
35170,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,3,11001,2,1,3,4,1,1,1,NA,0,11,1,8,NA,NA,NA,1,1,4,2,2,4,4,4,4,4,2,3,4,4,4,4,4,4,4,1,2,1,2,2,NA,3,1,3,9,6,0,6,602,1,1,3,1,3,1,51,3,3,1,1,1,3,1,3,1
35170,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,3,11001,2,1,3,4,1,1,1,NA,0,11,1,8,NA,NA,NA,1,1,4,2,2,4,4,4,4,4,2,3,4,4,4,4,4,4,4,1,2,1,2,2,NA,3,1,3,9,6,0,6,602,1,1,3,1,3,2,81,1,3,3,NA,NA,1,1,1,NA
36148,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,11001,1,1,5,3,1,1,1,NA,0,11,2,4,NA,NA,NA,1,1,4,1,1,3,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,2,NA,2,1,2,9,3,1,7,705,1,2,2,1,2,1,57,1,2,2,NA,NA,1,1,1,NA
36148,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,11001,1,1,5,3,1,1,1,NA,0,11,2,4,NA,NA,NA,1,1,4,1,1,3,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,2,NA,2,1,2,9,3,1,7,705,1,2,2,1,2,2,53,2,2,2,1,1,2,1,2,1
36148,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,11001,1,1,5,3,1,1,1,NA,0,11,2,4,NA,NA,NA,1,1,4,1,1,3,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,2,NA,2,1,2,9,3,1,7,705,1,2,2,1,2,1,17,3,1,1,NA,NA,3,1,3,NA
36830,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,11001,2,1,4,1,1,1,1,NA,0,11,1,1,12,4,72,1,1,5,2,2,4,4,4,4,4,3,3,3,3,3,4,4,4,4,1,1,1,1,1,1,1,1,1,9,5,0,7,705,3,2,1,1,1,2,37,1,2,2,1,1,1,1,1,1
37025,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,11001,2,1,4,1,1,1,1,NA,0,11,1,1,11,2,50,1,1,4,1,1,4,4,4,4,4,1,1,1,3,3,4,4,4,4,1,1,1,2,2,NA,1,1,1,9,6,0,7,705,1,2,1,1,1,2,31,1,2,2,1,1,1,1,1,1
37090,3,1,3,1,4,1e+05,40,1,5000,"CINCO MIL",NA,NA,1,1,NA,1,NA,NA,NA,2,NA,NA,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,11001,2,1,2,2,1,1,1,NA,0,11,1,1,6,1,46,1,1,4,1,1,4,4,1,3,4,1,1,3,5,4,4,4,4,4,1,1,1,1,1,1,1,1,1,9,6,1,5,511,1,2,1,1,1,2,1,3,2,1,NA,NA,2,1,2,NA
37090,3,1,3,1,4,1e+05,40,1,5000,"CINCO MIL",NA,NA,1,1,NA,1,NA,NA,NA,2,NA,NA,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,11001,2,1,2,2,1,1,1,NA,0,11,1,1,6,1,46,1,1,4,1,1,4,4,1,3,4,1,1,3,5,4,4,4,4,4,1,1,1,1,1,1,1,1,1,9,6,1,5,511,1,2,1,1,1,2,20,1,2,2,1,1,1,1,1,1
37428,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,11001,2,1,2,2,1,1,1,NA,0,11,1,1,6,4,70,2,NA,3,1,1,3,4,2,3,4,2,3,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,9,1,0,7,701,1,1,1,1,1,1,25,1,2,2,1,1,1,1,1,1
37428,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,11001,2,1,2,2,1,1,1,NA,0,11,1,1,6,4,70,2,NA,3,1,1,3,4,2,3,4,2,3,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,9,1,0,7,701,1,1,1,1,1,2,27,2,3,2,NA,NA,2,1,2,NA
37808,1,1,3,1,2,20000,1,1,20000,"VEINTEMIL PESOS",NA,NA,NA,NA,1,NA,NA,NA,NA,2,NA,NA,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,11001,2,1,4,2,1,1,1,NA,0,11,1,1,12,4,40,1,1,4,2,2,4,4,3,3,4,1,1,1,3,3,4,4,4,4,1,2,1,2,2,NA,1,1,1,9,1,1,6,611,1,1,1,1,1,1,40,1,2,2,1,1,1,1,1,1
37808,1,1,3,1,2,20000,1,1,20000,"VEINTEMIL PESOS",NA,NA,NA,NA,1,NA,NA,NA,NA,2,NA,NA,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,11001,2,1,4,2,1,1,1,NA,0,11,1,1,12,4,40,1,1,4,2,2,4,4,3,3,4,1,1,1,3,3,4,4,4,4,1,2,1,2,2,NA,1,1,1,9,1,1,6,611,1,1,1,1,1,2,33,2,2,2,NA,NA,2,1,2,NA
38155,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,11001,2,1,6,1,1,1,1,NA,0,11,1,6,NA,NA,NA,1,1,4,1,2,3,3,5,5,5,2,2,2,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,9,5,0,4,406,1,1,1,1,1,1,65,1,3,3,1,1,1,1,1,1
38827,2,1,1,2,NA,NA,1,2,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,2,NA,NA,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,4,1,4,11001,1,1,1,5,1,1,1,NA,0,11,2,3,NA,NA,NA,2,NA,3,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,4,1,4,9,6,0,5,511,1,2,4,1,4,1,20,10,3,2,NA,NA,5,1,5,NA
38827,2,1,1,2,NA,NA,1,2,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,2,NA,NA,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,4,1,4,11001,1,1,1,5,1,1,1,NA,0,11,2,3,NA,NA,NA,2,NA,3,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,4,1,4,9,6,0,5,511,1,2,4,1,4,2,52,1,2,3,NA,NA,1,1,1,NA
38827,2,1,1,2,NA,NA,1,2,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,2,NA,NA,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,4,1,4,11001,1,1,1,5,1,1,1,NA,0,11,2,3,NA,NA,NA,2,NA,3,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,4,1,4,9,6,0,5,511,1,2,4,1,4,1,30,3,3,1,NA,NA,3,1,3,NA
38827,2,1,1,2,NA,NA,1,2,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,2,NA,NA,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,4,1,4,11001,1,1,1,5,1,1,1,NA,0,11,2,3,NA,NA,NA,2,NA,3,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,4,1,4,9,6,0,5,511,1,2,4,1,4,1,51,2,2,2,NA,NA,2,1,2,NA
38827,2,1,1,2,NA,NA,1,2,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,2,NA,NA,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,4,1,4,11001,1,1,1,5,1,1,1,NA,0,11,2,3,NA,NA,NA,2,NA,3,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,4,1,4,9,6,0,5,511,1,2,4,1,4,2,19,3,2,1,1,1,4,1,4,1
41819,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,11001,2,1,3,3,1,1,1,NA,0,11,1,1,10,1,48,1,1,4,2,1,4,4,1,2,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,5,3,1,5,511,1,1,1,1,1,1,40,1,2,2,1,1,1,1,1,1
41819,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,11001,2,1,3,3,1,1,1,NA,0,11,1,1,10,1,48,1,1,4,2,1,4,4,1,2,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,5,3,1,5,511,1,1,1,1,1,1,7,3,1,1,NA,NA,3,1,3,NA
41819,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,11001,2,1,3,3,1,1,1,NA,0,11,1,1,10,1,48,1,1,4,2,1,4,4,1,2,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,5,3,1,5,511,1,1,1,1,1,2,38,2,2,2,NA,NA,2,1,2,NA
41912,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,3,11001,1,1,3,3,1,1,1,NA,0,11,2,2,NA,NA,NA,1,1,4,2,2,3,3,4,4,4,1,1,2,3,3,4,4,4,4,2,NA,2,NA,2,NA,3,1,3,9,6,0,7,705,1,2,3,1,3,2,26,3,2,1,1,1,3,1,3,1
41912,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,3,11001,1,1,3,3,1,1,1,NA,0,11,2,2,NA,NA,NA,1,1,4,2,2,3,3,4,4,4,1,1,2,3,3,4,4,4,4,2,NA,2,NA,2,NA,3,1,3,9,6,0,7,705,1,2,3,1,3,2,52,1,3,3,NA,NA,1,1,1,NA
41912,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,3,11001,1,1,3,3,1,1,1,NA,0,11,2,2,NA,NA,NA,1,1,4,2,2,3,3,4,4,4,1,1,2,3,3,4,4,4,4,2,NA,2,NA,2,NA,3,1,3,9,6,0,7,705,1,2,3,1,3,1,31,3,2,1,NA,NA,2,1,2,NA
41940,3,1,3,1,2,15000,2,1,7000,"SIETE MIL",NA,NA,NA,NA,NA,NA,1,NA,NA,2,NA,NA,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,1,1,1,11001,1,1,3,1,1,1,1,NA,0,11,1,1,7,1,60,1,1,4,2,2,4,4,3,4,4,1,2,2,3,3,4,4,4,4,1,2,1,2,1,1,1,1,1,9,6,0,5,513,1,1,1,1,1,1,21,1,2,2,1,1,1,1,1,1
42111,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,3,11001,2,1,3,3,1,1,1,NA,0,11,1,1,5,1,40,1,1,4,2,2,3,3,3,2,4,2,1,4,3,3,4,4,4,4,2,NA,1,2,2,NA,3,1,3,9,6,0,6,602,1,1,3,1,3,2,45,2,2,2,NA,NA,2,1,2,NA
42111,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,3,11001,2,1,3,3,1,1,1,NA,0,11,1,1,5,1,40,1,1,4,2,2,3,3,3,2,4,2,1,4,3,3,4,4,4,4,2,NA,1,2,2,NA,3,1,3,9,6,0,6,602,1,1,3,1,3,1,56,1,2,2,NA,NA,1,1,1,NA
42111,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,3,11001,2,1,3,3,1,1,1,NA,0,11,1,1,5,1,40,1,1,4,2,2,3,3,3,2,4,2,1,4,3,3,4,4,4,4,2,NA,1,2,2,NA,3,1,3,9,6,0,6,602,1,1,3,1,3,1,27,3,1,1,1,1,3,1,3,1
43067,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,3,11001,1,1,2,3,1,1,1,NA,0,11,1,1,6,1,48,1,1,4,2,2,4,4,3,2,4,2,4,4,4,4,4,4,4,4,1,2,1,1,2,NA,3,1,3,9,6,0,5,512,1,1,3,1,3,2,24,3,2,1,NA,NA,2,1,2,NA
43067,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,3,11001,1,1,2,3,1,1,1,NA,0,11,1,1,6,1,48,1,1,4,2,2,4,4,3,2,4,2,4,4,4,4,4,4,4,4,1,2,1,1,2,NA,3,1,3,9,6,0,5,512,1,1,3,1,3,1,22,3,2,1,1,1,3,1,3,1
43067,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,3,11001,1,1,2,3,1,1,1,NA,0,11,1,1,6,1,48,1,1,4,2,2,4,4,3,2,4,2,4,4,4,4,4,4,4,4,1,2,1,1,2,NA,3,1,3,9,6,0,5,512,1,1,3,1,3,2,54,1,2,2,NA,NA,1,1,1,NA
43389,3,1,1,2,NA,NA,1,1,20000,"VEINTE MIL PESOS",NA,NA,NA,NA,NA,NA,1,NA,NA,2,NA,NA,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,11001,2,1,3,2,1,1,1,NA,0,11,1,2,NA,NA,NA,2,NA,4,2,2,3,4,1,2,4,2,1,3,2,3,4,4,4,4,2,NA,1,2,2,NA,1,1,1,1,6,0,5,511,1,1,1,1,1,1,70,6,3,3,NA,NA,2,1,2,NA
43389,3,1,1,2,NA,NA,1,1,20000,"VEINTE MIL PESOS",NA,NA,NA,NA,NA,NA,1,NA,NA,2,NA,NA,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,11001,2,1,3,2,1,1,1,NA,0,11,1,2,NA,NA,NA,2,NA,4,2,2,3,4,1,2,4,2,1,3,2,3,4,4,4,4,2,NA,1,2,2,NA,1,1,1,1,6,0,5,511,1,1,1,1,1,1,22,1,1,2,1,1,1,1,1,1
43589,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,11001,2,1,3,7,1,1,1,NA,0,11,2,1,7,1,50,2,NA,4,1,1,4,4,3,3,4,2,2,2,4,4,4,4,4,4,1,1,1,1,1,1,2,1,2,9,6,0,6,602,1,1,2,1,2,2,39,3,3,1,NA,NA,5,1,5,NA
43589,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,11001,2,1,3,7,1,1,1,NA,0,11,2,1,7,1,50,2,NA,4,1,1,4,4,3,3,4,2,2,2,4,4,4,4,4,4,1,1,1,1,1,1,2,1,2,9,6,0,6,602,1,1,2,1,2,2,60,1,3,3,NA,NA,1,1,1,NA
43589,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,11001,2,1,3,7,1,1,1,NA,0,11,2,1,7,1,50,2,NA,4,1,1,4,4,3,3,4,2,2,2,4,4,4,4,4,4,1,1,1,1,1,1,2,1,2,9,6,0,6,602,1,1,2,1,2,1,2,5,2,1,NA,NA,7,1,7,NA
43589,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,11001,2,1,3,7,1,1,1,NA,0,11,2,1,7,1,50,2,NA,4,1,1,4,4,3,3,4,2,2,2,4,4,4,4,4,4,1,1,1,1,1,1,2,1,2,9,6,0,6,602,1,1,2,1,2,1,27,3,3,1,1,1,2,1,2,1
43589,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,11001,2,1,3,7,1,1,1,NA,0,11,2,1,7,1,50,2,NA,4,1,1,4,4,3,3,4,2,2,2,4,4,4,4,4,4,1,1,1,1,1,1,2,1,2,9,6,0,6,602,1,1,2,1,2,2,33,3,3,1,NA,NA,3,1,3,NA
43589,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,11001,2,1,3,7,1,1,1,NA,0,11,2,1,7,1,50,2,NA,4,1,1,4,4,3,3,4,2,2,2,4,4,4,4,4,4,1,1,1,1,1,1,2,1,2,9,6,0,6,602,1,1,2,1,2,1,19,5,2,1,NA,NA,6,1,6,NA
43589,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,11001,2,1,3,7,1,1,1,NA,0,11,2,1,7,1,50,2,NA,4,1,1,4,4,3,3,4,2,2,2,4,4,4,4,4,4,1,1,1,1,1,1,2,1,2,9,6,0,6,602,1,1,2,1,2,1,8,5,2,1,NA,NA,4,1,4,NA
44028,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,11001,2,1,2,3,1,1,1,NA,0,11,1,1,12,4,90,2,NA,4,1,1,4,4,3,4,4,3,3,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,5,1,5,511,1,1,1,1,1,1,78,6,3,3,NA,NA,3,1,3,NA
