"DIRECTORIO","K_02","K_03","Depmuni","ESTRATO","grupo","D_01","D_02","D_08","D2_01","D2_05","D2_06","D2_07","SEXO","EDAD","PARENTESCO"
56641,3,2,17001,4,17,1,1,4,9,7,1,1,2,59,6
56641,3,2,17001,4,17,1,1,4,9,7,1,1,1,31,1
56710,3,1,17001,3,17,2,3,3,9,5,1,1,1,20,1
56731,3,2,17001,3,17,1,1,5,9,5,1,1,1,30,1
56738,3,2,17001,2,17,1,1,4,9,5,1,2,2,35,2
56738,3,2,17001,2,17,1,1,4,9,5,1,2,1,12,3
56738,3,2,17001,2,17,1,1,4,9,5,1,2,1,7,3
56738,3,2,17001,2,17,1,1,4,9,5,1,2,1,57,1
56756,3,2,17001,2,17,2,4,4,9,5,1,2,2,25,2
56756,3,2,17001,2,17,2,4,4,9,5,1,2,2,0,3
56756,3,2,17001,2,17,2,4,4,9,5,1,2,1,26,1
56807,3,2,17001,1,17,1,1,4,9,5,1,2,1,7,3
56807,3,2,17001,1,17,1,1,4,9,5,1,2,2,31,1
56807,3,2,17001,1,17,1,1,4,9,5,1,2,1,16,3
56841,3,2,17001,2,17,2,6,4,9,6,1,2,2,65,1
56917,3,2,17001,2,17,2,1,4,9,7,1,2,2,25,3
56917,3,2,17001,2,17,2,1,4,9,7,1,2,2,42,1
57069,3,1,17001,2,17,1,1,4,9,4,1,1,1,24,3
57069,3,1,17001,2,17,1,1,4,9,4,1,1,1,46,2
57069,3,1,17001,2,17,1,1,4,9,4,1,1,1,76,6
57069,3,1,17001,2,17,1,1,4,9,4,1,1,2,43,1
57197,3,2,17001,3,17,1,1,3,9,4,1,2,2,11,3
57197,3,2,17001,3,17,1,1,3,9,4,1,2,2,53,1
57203,3,2,17001,3,17,1,1,3,9,3,1,2,2,37,5
57203,3,2,17001,3,17,1,1,3,9,3,1,2,2,63,3
57203,3,2,17001,3,17,1,1,3,9,3,1,2,2,90,1
57247,3,1,17001,3,17,1,1,4,9,5,1,1,2,66,1
57247,3,1,17001,3,17,1,1,4,9,5,1,1,1,24,3
57294,3,2,17001,2,17,2,4,4,1,5,1,1,2,7,3
57294,3,2,17001,2,17,2,4,4,1,5,1,1,2,50,2
57294,3,2,17001,2,17,2,4,4,1,5,1,1,1,56,1
57328,3,1,17001,3,17,1,1,4,9,6,1,1,2,23,2
57328,3,1,17001,3,17,1,1,4,9,6,1,1,1,34,1
57349,3,1,17001,2,17,1,1,5,9,5,1,1,1,25,3
57349,3,1,17001,2,17,1,1,5,9,5,1,1,2,70,1
57365,3,2,17001,4,17,2,4,3,9,6,1,2,1,25,3
57365,3,2,17001,4,17,2,4,3,9,6,1,2,2,46,2
57365,3,2,17001,4,17,2,4,3,9,6,1,2,1,64,1
57365,3,2,17001,4,17,2,4,3,9,6,1,2,1,19,3
57376,3,2,17001,4,17,1,1,5,9,7,1,1,1,28,1
57393,3,2,17001,4,17,2,3,4,9,7,1,2,2,23,1
57406,3,2,17001,1,17,1,1,4,9,5,1,1,1,25,1
57406,3,2,17001,1,17,1,1,4,9,5,1,1,2,21,2
57406,3,2,17001,1,17,1,1,4,9,5,1,1,1,1,3
57406,3,2,17001,1,17,1,1,4,9,5,1,1,2,7,3
57427,3,2,17001,6,17,1,6,5,9,7,1,2,2,65,1
57431,9,2,17001,6,17,1,1,5,9,6,1,2,1,65,2
57431,9,2,17001,6,17,1,1,5,9,6,1,2,2,56,1
57438,3,2,17001,2,17,1,6,4,9,5,1,1,2,59,2
57438,3,2,17001,2,17,1,6,4,9,5,1,1,1,62,1
57472,3,1,17873,3,17,1,1,4,9,5,1,1,1,57,1
57474,3,2,17001,3,17,2,7,5,9,4,1,1,1,49,1
57474,3,2,17001,3,17,2,7,5,9,4,1,1,1,59,7
57474,3,2,17001,3,17,2,7,5,9,4,1,1,1,60,7
57484,3,2,17001,3,17,1,1,4,9,7,1,1,2,24,7
57484,3,2,17001,3,17,1,1,4,9,7,1,1,1,28,1
57517,3,2,17001,3,17,1,6,5,9,5,1,1,1,65,1
57564,3,2,17001,2,17,2,3,4,9,6,1,2,2,19,5
57564,3,2,17001,2,17,2,3,4,9,6,1,2,2,52,3
57564,3,2,17001,2,17,2,3,4,9,6,1,2,2,82,1
57567,3,1,17001,5,17,2,3,4,9,7,1,1,1,18,1
57581,3,1,17001,5,17,2,3,4,9,7,1,1,1,39,3
57581,3,1,17001,5,17,2,3,4,9,7,1,1,2,64,2
57581,3,1,17001,5,17,2,3,4,9,7,1,1,1,32,3
57581,3,1,17001,5,17,2,3,4,9,7,1,1,1,67,1
57616,2,2,17001,2,17,2,4,4,9,5,1,2,1,2,3
57616,2,2,17001,2,17,2,4,4,9,5,1,2,1,30,1
57616,2,2,17001,2,17,2,4,4,9,5,1,2,2,31,2
57616,2,2,17001,2,17,2,4,4,9,5,1,2,2,10,3
57623,3,2,17001,2,17,1,1,5,9,5,1,1,2,38,2
57623,3,2,17001,2,17,1,1,5,9,5,1,1,2,11,3
57623,3,2,17001,2,17,1,1,5,9,5,1,1,1,58,1
57628,3,1,17001,3,17,1,1,4,9,4,2,1,2,22,8
57628,3,1,17001,3,17,1,1,4,9,4,2,1,2,51,7
57628,3,1,17001,3,17,1,1,4,9,4,2,1,2,47,7
57628,3,1,17001,3,17,1,1,4,9,4,2,1,1,19,3
57628,3,1,17001,3,17,1,1,4,9,4,2,1,1,14,8
57628,3,1,17001,3,17,1,1,4,9,4,2,1,1,48,7
57628,3,1,17001,3,17,1,1,4,9,4,2,1,2,51,7
57628,3,1,17001,3,17,1,1,4,9,4,2,1,2,49,7
57628,3,1,17001,3,17,1,1,4,9,4,2,1,2,54,1
57628,3,1,17001,3,17,1,1,4,9,4,2,1,1,25,8
57628,3,1,17001,3,17,1,1,4,9,4,2,1,1,57,7
57631,3,2,17001,2,17,2,7,4,9,4,1,1,2,72,1
57631,3,2,17001,2,17,2,7,4,9,4,1,1,2,51,3
57631,3,2,17001,2,17,2,7,4,9,4,1,1,1,50,3
57631,3,2,17001,2,17,2,7,4,9,4,1,1,1,42,3
57631,3,2,17001,2,17,2,7,4,9,4,1,1,2,52,3
57666,1,1,17001,3,17,1,3,4,9,7,1,1,1,25,1
57683,3,1,17001,2,17,1,1,5,9,6,1,1,1,21,1
57684,3,2,17001,2,17,1,1,4,9,5,1,1,2,17,3
57684,3,2,17001,2,17,1,1,4,9,5,1,1,2,17,7
57684,3,2,17001,2,17,1,1,4,9,5,1,1,1,6,3
57684,3,2,17001,2,17,1,1,4,9,5,1,1,1,37,2
57684,3,2,17001,2,17,1,1,4,9,5,1,1,2,34,1
57702,3,1,17001,2,17,1,1,4,9,3,1,1,2,60,6
57702,3,1,17001,2,17,1,1,4,9,3,1,1,2,33,1
57702,3,1,17001,2,17,1,1,4,9,3,1,1,2,37,7
57702,3,1,17001,2,17,1,1,4,9,3,1,1,2,16,3
57702,3,1,17001,2,17,1,1,4,9,3,1,1,2,15,8
57702,3,1,17001,2,17,1,1,4,9,3,1,1,1,11,8
57702,3,1,17001,2,17,1,1,4,9,3,1,1,1,40,7
57713,3,2,17001,4,17,1,1,4,9,7,1,2,2,54,2
57713,3,2,17001,4,17,1,1,4,9,7,1,2,1,25,3
57713,3,2,17001,4,17,1,1,4,9,7,1,2,1,53,1
57715,3,2,17001,2,17,1,1,5,9,6,1,2,1,11,3
57715,3,2,17001,2,17,1,1,5,9,6,1,2,2,9,3
57715,3,2,17001,2,17,1,1,5,9,6,1,2,1,43,1
57715,3,2,17001,2,17,1,1,5,9,6,1,2,2,40,2
57725,3,2,17001,2,17,1,1,4,9,3,1,1,1,65,1
57725,3,2,17001,2,17,1,1,4,9,3,1,1,1,38,3
57725,3,2,17001,2,17,1,1,4,9,3,1,1,2,71,2
57725,3,2,17001,2,17,1,1,4,9,3,1,1,1,39,3
57727,3,2,17001,3,17,2,3,4,9,7,1,2,1,14,3
57727,3,2,17001,3,17,2,3,4,9,7,1,2,2,8,3
57727,3,2,17001,3,17,2,3,4,9,7,1,2,1,51,1
57727,3,2,17001,3,17,2,3,4,9,7,1,2,2,44,2
57727,3,2,17001,3,17,2,3,4,9,7,1,2,2,19,3
57749,3,2,17001,2,17,1,1,4,9,5,1,1,1,25,1
57750,3,1,17001,3,17,1,1,4,9,7,1,1,1,4,8
57750,3,1,17001,3,17,1,1,4,9,7,1,1,2,29,7
57750,3,1,17001,3,17,1,1,4,9,7,1,1,1,6,8
57750,3,1,17001,3,17,1,1,4,9,7,1,1,1,30,1
57753,3,1,17001,3,17,1,1,4,9,5,1,1,1,24,3
57753,3,1,17001,3,17,1,1,4,9,5,1,1,2,47,1
57773,3,2,17001,3,17,1,1,5,9,7,1,1,1,24,3
57773,3,2,17001,3,17,1,1,5,9,7,1,1,1,64,1
57773,3,2,17001,3,17,1,1,5,9,7,1,1,2,50,2
57776,3,1,17001,3,17,1,1,4,9,5,1,1,1,34,3
57776,3,1,17001,3,17,1,1,4,9,5,1,1,1,38,3
57776,3,1,17001,3,17,1,1,4,9,5,1,1,1,64,1
57782,3,1,17001,2,17,2,1,4,9,5,1,1,2,40,3
57782,3,1,17001,2,17,2,1,4,9,5,1,1,1,20,5
57782,3,1,17001,2,17,2,1,4,9,5,1,1,2,69,1
57787,2,1,17001,2,17,2,3,4,9,4,NA,NA,2,17,3
57787,2,1,17001,2,17,2,3,4,9,4,NA,NA,1,0,5
57787,2,1,17001,2,17,2,3,4,9,4,NA,NA,2,20,3
57787,2,1,17001,2,17,2,3,4,9,4,NA,NA,2,34,1
57788,3,1,17001,2,17,1,1,4,9,3,1,1,2,95,1
57788,3,1,17001,2,17,1,1,4,9,3,1,1,1,38,5
57788,3,1,17001,2,17,1,1,4,9,3,1,1,1,43,5
57803,3,1,17001,2,17,1,1,5,9,7,1,1,1,25,3
57803,3,1,17001,2,17,1,1,5,9,7,1,1,2,54,1
57825,3,1,17001,4,17,1,1,4,9,7,1,1,2,25,2
57825,3,1,17001,4,17,1,1,4,9,7,1,1,1,25,1
57837,3,2,17001,2,17,1,1,5,9,5,1,1,2,30,7
57837,3,2,17001,2,17,1,1,5,9,5,1,1,1,43,1
57838,3,2,17001,3,17,1,1,4,9,5,1,1,2,53,2
57838,3,2,17001,3,17,1,1,4,9,5,1,1,1,55,1
57838,3,2,17001,3,17,1,1,4,9,5,1,1,1,25,3
57839,3,2,17001,3,17,2,3,4,9,7,1,1,1,20,3
57839,3,2,17001,3,17,2,3,4,9,7,1,1,2,58,1
57839,3,2,17001,3,17,2,3,4,9,7,1,1,1,56,2
57849,3,1,17001,3,17,1,1,5,9,5,1,1,1,30,1
57849,3,1,17001,3,17,1,1,5,9,5,1,1,2,4,3
57849,3,1,17001,3,17,1,1,5,9,5,1,1,2,28,2
57860,3,2,17001,1,17,2,1,3,9,5,1,1,1,18,3
57860,3,2,17001,1,17,2,1,3,9,5,1,1,2,34,1
57870,3,1,17001,3,17,1,1,4,9,8,1,1,1,40,1
57890,3,2,17001,5,17,1,1,5,9,5,1,2,1,9,3
57890,3,2,17001,5,17,1,1,5,9,5,1,2,1,10,3
57890,3,2,17001,5,17,1,1,5,9,5,1,2,2,31,2
57890,3,2,17001,5,17,1,1,5,9,5,1,2,1,13,3
57890,3,2,17001,5,17,1,1,5,9,5,1,2,1,32,1
57894,3,2,17001,4,17,1,6,4,9,3,1,1,1,62,1
57894,3,2,17001,4,17,1,6,4,9,3,1,1,1,53,10
57894,3,2,17001,4,17,1,6,4,9,3,1,1,1,47,3
57894,3,2,17001,4,17,1,6,4,9,3,1,1,2,60,2
57902,3,2,17001,1,17,1,1,4,9,5,1,1,2,5,3
57902,3,2,17001,1,17,1,1,4,9,5,1,1,1,24,1
57902,3,2,17001,1,17,1,1,4,9,5,1,1,1,1,3
57902,3,2,17001,1,17,1,1,4,9,5,1,1,2,24,2
57907,2,1,17001,2,17,2,7,4,9,5,1,1,1,54,2
57907,2,1,17001,2,17,2,7,4,9,5,1,1,1,21,3
57907,2,1,17001,2,17,2,7,4,9,5,1,1,1,22,3
57907,2,1,17001,2,17,2,7,4,9,5,1,1,2,24,3
57907,2,1,17001,2,17,2,7,4,9,5,1,1,2,14,3
57907,2,1,17001,2,17,2,7,4,9,5,1,1,2,39,1
57912,3,2,17001,5,17,1,1,5,9,7,1,1,2,22,3
57912,3,2,17001,5,17,1,1,5,9,7,1,1,1,54,1
57912,3,2,17001,5,17,1,1,5,9,7,1,1,2,52,2
57918,3,1,17001,2,17,2,3,4,9,4,NA,NA,1,57,1
57918,3,1,17001,2,17,2,3,4,9,4,NA,NA,1,23,3
57918,3,1,17001,2,17,2,3,4,9,4,NA,NA,2,17,4
57918,3,1,17001,2,17,2,3,4,9,4,NA,NA,1,17,3
57918,3,1,17001,2,17,2,3,4,9,4,NA,NA,1,0,5
57918,3,1,17001,2,17,2,3,4,9,4,NA,NA,2,50,2
57918,3,1,17001,2,17,2,3,4,9,4,NA,NA,1,3,5
57918,3,1,17001,2,17,2,3,4,9,4,NA,NA,2,29,3
57918,3,1,17001,2,17,2,3,4,9,4,NA,NA,1,32,4
57922,3,2,17001,4,17,1,1,4,9,7,1,1,1,47,3
57922,3,2,17001,4,17,1,1,4,9,7,1,1,2,79,1
57932,3,2,17001,4,17,2,3,5,9,7,1,1,1,24,3
57932,3,2,17001,4,17,2,3,5,9,7,1,1,2,65,2
57932,3,2,17001,4,17,2,3,5,9,7,1,1,1,72,1
57938,3,2,17001,2,17,1,1,3,9,4,1,1,1,60,1
57939,3,2,17001,2,17,1,1,5,9,5,1,1,2,26,2
57939,3,2,17001,2,17,1,1,5,9,5,1,1,1,27,1
57947,3,2,17001,3,17,2,3,4,9,6,1,1,2,29,3
57947,3,2,17001,3,17,2,3,4,9,6,1,1,2,53,1
57947,3,2,17001,3,17,2,3,4,9,6,1,1,2,21,3
57947,3,2,17001,3,17,2,3,4,9,6,1,1,1,19,5
57950,3,2,17001,3,17,2,3,4,9,7,1,1,2,42,2
57950,3,2,17001,3,17,2,3,4,9,7,1,1,1,21,3
57950,3,2,17001,3,17,2,3,4,9,7,1,1,1,24,3
57950,3,2,17001,3,17,2,3,4,9,7,1,1,1,52,1
57953,3,2,17001,3,17,1,1,4,9,5,1,1,1,42,1
57953,3,2,17001,3,17,1,1,4,9,5,1,1,2,40,2
57967,3,2,17001,4,17,1,1,3,9,5,1,2,2,35,1
58009,3,1,17001,2,17,1,1,5,9,4,1,1,2,52,1
58009,3,1,17001,2,17,1,1,5,9,4,1,1,1,27,3
58009,3,1,17001,2,17,1,1,5,9,4,1,1,1,13,3
58009,3,1,17001,2,17,1,1,5,9,4,1,1,1,17,3
58043,3,2,17001,3,17,1,1,4,9,8,1,2,2,67,2
58043,3,2,17001,3,17,1,1,4,9,8,1,2,2,40,3
58043,3,2,17001,3,17,1,1,4,9,8,1,2,1,70,1
58045,3,2,17001,6,17,1,1,4,9,7,1,1,1,2,3
58045,3,2,17001,6,17,1,1,4,9,7,1,1,2,27,2
58045,3,2,17001,6,17,1,1,4,9,7,1,1,1,31,1
58075,3,2,17001,1,17,1,1,4,9,4,1,1,1,34,1
58075,3,2,17001,1,17,1,1,4,9,4,1,1,2,9,3
58075,3,2,17001,1,17,1,1,4,9,4,1,1,2,26,2
58075,3,2,17001,1,17,1,1,4,9,4,1,1,2,53,6
58080,3,2,17001,3,17,1,1,4,9,5,1,2,2,32,3
58080,3,2,17001,3,17,1,1,4,9,5,1,2,2,58,1
58088,3,2,17001,2,17,1,1,5,9,5,1,1,1,28,1
58088,3,2,17001,2,17,1,1,5,9,5,1,1,1,25,2
58113,3,2,17001,2,17,1,1,4,9,8,1,1,1,23,1
58140,3,2,17001,6,17,1,1,4,9,8,1,1,1,40,1
58140,3,2,17001,6,17,1,1,4,9,8,1,1,2,38,2
58142,3,2,17001,6,17,1,1,5,9,7,1,1,1,57,1
58142,3,2,17001,6,17,1,1,5,9,7,1,1,2,52,2
58146,3,2,17001,3,17,1,1,4,9,6,1,1,2,6,3
58146,3,2,17001,3,17,1,1,4,9,6,1,1,2,27,2
58146,3,2,17001,3,17,1,1,4,9,6,1,1,1,28,1
58150,1,2,17001,1,17,2,5,1,9,3,1,1,1,32,4
58150,1,2,17001,1,17,2,5,1,9,3,1,1,1,59,1
58150,1,2,17001,1,17,2,5,1,9,3,1,1,2,29,3
58150,1,2,17001,1,17,2,5,1,9,3,1,1,2,9,5
58157,3,2,17001,2,17,1,1,3,9,5,1,1,1,60,1
58157,3,2,17001,2,17,1,1,3,9,5,1,1,1,23,3
58157,3,2,17001,2,17,1,1,3,9,5,1,1,2,52,2
58157,3,2,17001,2,17,1,1,3,9,5,1,1,2,16,3
58162,3,2,17001,1,17,1,1,5,9,3,1,2,2,30,1
58162,3,2,17001,1,17,1,1,5,9,3,1,2,2,4,3
58162,3,2,17001,1,17,1,1,5,9,3,1,2,2,7,3
58162,3,2,17001,1,17,1,1,5,9,3,1,2,1,2,3
58177,3,2,17001,4,17,2,2,5,9,7,1,1,1,75,1
58177,3,2,17001,4,17,2,2,5,9,7,1,1,1,25,3
58177,3,2,17001,4,17,2,2,5,9,7,1,1,2,68,2
58187,3,2,17001,4,17,1,1,4,9,8,1,1,1,28,4
58187,3,2,17001,4,17,1,1,4,9,8,1,1,2,28,3
58187,3,2,17001,4,17,1,1,4,9,8,1,1,2,67,1
58187,3,2,17001,4,17,1,1,4,9,8,1,1,1,26,3
58195,3,2,17001,4,17,1,1,3,9,7,1,1,1,20,3
58195,3,2,17001,4,17,1,1,3,9,7,1,1,1,53,1
58195,3,2,17001,4,17,1,1,3,9,7,1,1,2,49,2
58195,3,2,17001,4,17,1,1,3,9,7,1,1,1,23,3
58200,3,1,17001,2,17,2,3,1,9,5,1,1,1,33,1
58200,3,1,17001,2,17,2,3,1,9,5,1,1,2,35,2
58200,3,1,17001,2,17,2,3,1,9,5,1,1,1,11,3
58200,3,1,17001,2,17,2,3,1,9,5,1,1,1,18,3
58205,3,2,17001,3,17,1,1,5,9,6,1,1,1,39,3
58205,3,2,17001,3,17,1,1,5,9,6,1,1,1,20,5
58205,3,2,17001,3,17,1,1,5,9,6,1,1,2,64,1
58213,3,2,17001,1,17,1,1,5,9,5,1,2,1,9,3
58213,3,2,17001,1,17,1,1,5,9,5,1,2,1,31,2
58213,3,2,17001,1,17,1,1,5,9,5,1,2,1,2,3
58213,3,2,17001,1,17,1,1,5,9,5,1,2,2,22,3
58213,3,2,17001,1,17,1,1,5,9,5,1,2,1,20,4
58213,3,2,17001,1,17,1,1,5,9,5,1,2,2,21,3
58213,3,2,17001,1,17,1,1,5,9,5,1,2,2,36,1
58218,3,2,17001,3,17,2,2,4,9,5,1,1,2,72,1
58218,3,2,17001,3,17,2,2,4,9,5,1,1,1,31,3
58219,3,2,17001,2,17,1,1,4,9,5,1,2,2,11,3
58219,3,2,17001,2,17,1,1,4,9,5,1,2,2,42,1
58219,3,2,17001,2,17,1,1,4,9,5,1,2,1,29,2
58219,3,2,17001,2,17,1,1,4,9,5,1,2,2,2,3
58224,2,2,17001,1,17,2,1,3,9,5,1,2,2,18,3
58224,2,2,17001,1,17,2,1,3,9,5,1,2,1,20,3
58224,2,2,17001,1,17,2,1,3,9,5,1,2,2,54,1
58224,2,2,17001,1,17,2,1,3,9,5,1,2,1,21,3
58224,2,2,17001,1,17,2,1,3,9,5,1,2,1,26,3
58252,3,1,17001,5,17,1,1,3,9,6,1,1,2,74,8
58252,3,1,17001,5,17,1,1,3,9,6,1,1,1,35,1
58274,3,2,17001,6,17,1,3,5,2,8,3,1,1,37,10
58274,3,2,17001,6,17,1,3,5,2,8,3,1,1,54,1
58279,3,2,17001,3,17,1,1,4,9,3,1,1,2,73,1
58279,3,2,17001,3,17,1,1,4,9,3,1,1,1,52,3
58295,3,2,17001,5,17,2,3,4,9,7,1,2,2,25,1
58299,2,1,17001,3,17,2,7,5,9,5,1,1,1,55,1
58299,2,1,17001,3,17,2,7,5,9,5,1,1,2,45,2
58299,2,1,17001,3,17,2,7,5,9,5,1,1,1,19,3
58299,2,1,17001,3,17,2,7,5,9,5,1,1,1,16,3
58307,3,2,17001,4,17,2,2,4,9,7,2,3,1,55,1
58307,3,2,17001,4,17,2,2,4,9,7,2,3,2,55,2
58307,3,2,17001,4,17,2,2,4,9,7,2,3,2,24,3
58311,3,2,17001,3,17,1,1,5,9,6,1,1,1,21,3
58311,3,2,17001,3,17,1,1,5,9,6,1,1,1,41,1
58311,3,2,17001,3,17,1,1,5,9,6,1,1,2,41,2
58333,2,1,17001,4,17,1,1,4,9,7,1,2,2,76,1
58333,2,1,17001,4,17,1,1,4,9,7,1,2,2,26,5
58335,3,2,17001,4,17,1,1,4,9,5,1,1,1,37,3
58335,3,2,17001,4,17,1,1,4,9,5,1,1,2,66,1
58335,3,2,17001,4,17,1,1,4,9,5,1,1,1,68,7
58335,3,2,17001,4,17,1,1,4,9,5,1,1,1,71,7
58335,3,2,17001,4,17,1,1,4,9,5,1,1,1,82,2
58335,3,2,17001,4,17,1,1,4,9,5,1,1,1,34,3
58354,3,1,17001,3,17,1,1,4,9,6,1,1,1,27,1
58358,3,2,17001,3,17,1,1,4,9,7,1,1,2,63,2
58358,3,2,17001,3,17,1,1,4,9,7,1,1,1,70,1
58358,3,2,17001,3,17,1,1,4,9,7,1,1,1,32,3
58364,9,2,17001,3,17,1,1,5,9,7,1,1,1,0,3
58364,9,2,17001,3,17,1,1,5,9,7,1,1,1,29,1
58364,9,2,17001,3,17,1,1,5,9,7,1,1,2,26,2
58366,3,2,17001,3,17,2,4,4,9,3,1,2,2,24,1
58366,3,2,17001,3,17,2,4,4,9,3,1,2,1,2,7
58366,3,2,17001,3,17,2,4,4,9,3,1,2,2,31,3
58367,2,2,17001,3,17,1,1,4,9,5,1,1,1,56,1
58382,3,2,17001,2,17,1,1,3,9,6,2,2,2,74,1
58382,3,2,17001,2,17,1,1,3,9,6,2,2,2,32,3
58382,3,2,17001,2,17,1,1,3,9,6,2,2,1,43,8
58384,3,2,17001,3,17,1,1,4,9,6,1,2,1,35,1
58384,3,2,17001,3,17,1,1,4,9,6,1,2,2,31,2
58398,3,2,17001,3,17,2,2,4,9,7,1,1,1,24,1
58408,3,1,17001,3,17,1,1,5,9,5,1,1,1,28,2
58408,3,1,17001,3,17,1,1,5,9,5,1,1,2,39,1
58435,3,1,17001,2,17,1,1,5,9,4,1,1,2,82,1
58435,3,1,17001,2,17,1,1,5,9,4,1,1,1,26,5
58443,3,2,17001,3,17,1,3,4,5,5,1,2,2,21,1
58487,3,1,17001,2,17,1,2,3,9,3,1,1,1,59,1
58506,3,1,17001,2,17,1,1,3,9,5,1,2,1,5,5
58506,3,1,17001,2,17,1,1,3,9,5,1,2,2,23,3
58506,3,1,17001,2,17,1,1,3,9,5,1,2,2,47,2
58506,3,1,17001,2,17,1,1,3,9,5,1,2,1,2,5
58506,3,1,17001,2,17,1,1,3,9,5,1,2,1,30,4
58506,3,1,17001,2,17,1,1,3,9,5,1,2,2,21,3
58506,3,1,17001,2,17,1,1,3,9,5,1,2,1,47,1
58507,3,2,17001,3,17,1,1,5,9,6,1,2,2,30,1
58516,3,1,17001,3,17,2,4,4,9,7,1,1,2,25,1
58516,3,1,17001,3,17,2,4,4,9,7,1,1,2,3,3
58516,3,1,17001,3,17,2,4,4,9,7,1,1,1,22,7
58520,3,2,17001,2,17,1,1,5,9,7,1,2,1,33,3
58520,3,2,17001,2,17,1,1,5,9,7,1,2,1,81,2
58520,3,2,17001,2,17,1,1,5,9,7,1,2,2,77,1
58520,3,2,17001,2,17,1,1,5,9,7,1,2,2,29,4
58520,3,2,17001,2,17,1,1,5,9,7,1,2,1,8,5
58520,3,2,17001,2,17,1,1,5,9,7,1,2,2,4,5
58522,3,1,17001,3,17,1,1,4,9,7,3,2,1,28,2
58522,3,1,17001,3,17,1,1,4,9,7,3,2,2,29,1
58536,3,2,17001,2,17,2,4,1,9,3,1,2,1,66,1
58536,3,2,17001,2,17,2,4,1,9,3,1,2,2,56,2
58539,3,2,17001,3,17,1,1,3,9,7,1,2,1,44,2
58539,3,2,17001,3,17,1,1,3,9,7,1,2,2,42,1
58555,3,2,17001,2,17,2,4,5,9,5,1,2,2,18,2
58555,3,2,17001,2,17,2,4,5,9,5,1,2,1,26,1
58561,3,2,17001,3,17,1,1,4,9,5,1,1,1,42,1
58586,3,1,17001,2,17,1,1,3,9,6,1,2,2,25,2
58586,3,1,17001,2,17,1,1,3,9,6,1,2,1,28,1
58587,3,2,17001,2,17,1,1,3,9,4,1,1,1,35,3
58587,3,2,17001,2,17,1,1,3,9,4,1,1,2,77,1
58587,3,2,17001,2,17,1,1,3,9,4,1,1,1,49,3
58595,3,2,17873,5,17,2,7,4,9,5,1,2,1,68,1
58595,3,2,17873,5,17,2,7,4,9,5,1,2,2,58,2
58614,3,2,17873,4,17,1,1,4,9,8,1,1,2,36,1
58614,3,2,17873,4,17,1,1,4,9,8,1,1,1,55,2
58642,3,2,17001,3,17,1,1,5,9,7,1,1,2,36,2
58642,3,2,17001,3,17,1,1,5,9,7,1,1,1,37,1
58653,1,1,17001,3,17,1,1,4,9,6,1,1,2,50,2
58653,1,1,17001,3,17,1,1,4,9,6,1,1,1,32,3
58653,1,1,17001,3,17,1,1,4,9,6,1,1,1,4,5
58653,1,1,17001,3,17,1,1,4,9,6,1,1,1,55,1
58659,2,1,17001,5,17,1,1,4,9,8,1,1,1,35,1
58660,3,1,17001,3,17,1,1,4,9,6,1,2,1,6,3
58660,3,1,17001,3,17,1,1,4,9,6,1,2,1,35,1
58660,3,1,17001,3,17,1,1,4,9,6,1,2,2,12,3
58660,3,1,17001,3,17,1,1,4,9,6,1,2,2,41,2
58660,3,1,17001,3,17,1,1,4,9,6,1,2,1,18,3
58684,3,2,17001,2,17,1,1,4,9,5,1,1,1,52,7
58684,3,2,17001,2,17,1,1,4,9,5,1,1,1,55,1
58705,3,2,17001,3,17,1,1,5,9,5,1,1,1,30,1
58759,3,2,17001,2,17,2,4,4,9,5,1,2,2,63,2
58759,3,2,17001,2,17,2,4,4,9,5,1,2,1,69,1
58765,3,2,17001,3,17,1,1,5,9,5,1,1,2,43,2
58765,3,2,17001,3,17,1,1,5,9,5,1,1,2,23,3
58765,3,2,17001,3,17,1,1,5,9,5,1,1,1,48,1
58765,3,2,17001,3,17,1,1,5,9,5,1,1,2,13,3
58765,3,2,17001,3,17,1,1,5,9,5,1,1,2,73,6
58770,3,2,17001,4,17,2,3,4,9,7,1,2,2,24,3
58770,3,2,17001,4,17,2,3,4,9,7,1,2,1,56,1
58770,3,2,17001,4,17,2,3,4,9,7,1,2,2,56,2
58791,3,2,17001,2,17,1,1,5,1,5,1,1,1,44,1
58791,3,2,17001,2,17,1,1,5,1,5,1,1,2,14,3
58791,3,2,17001,2,17,1,1,5,1,5,1,1,2,34,2
58809,3,1,17001,3,17,1,1,3,9,7,1,1,1,26,2
58809,3,1,17001,3,17,1,1,3,9,7,1,1,1,31,1
58809,3,1,17001,3,17,1,1,3,9,7,1,1,2,35,7
58815,3,2,17001,2,17,1,1,5,9,6,1,1,1,34,3
58815,3,2,17001,2,17,1,1,5,9,6,1,1,2,3,5
58815,3,2,17001,2,17,1,1,5,9,6,1,1,2,64,1
58815,3,2,17001,2,17,1,1,5,9,6,1,1,2,24,4
58827,3,2,17001,2,17,1,1,5,9,5,1,1,1,39,1
58827,3,2,17001,2,17,1,1,5,9,5,1,1,2,11,3
58827,3,2,17001,2,17,1,1,5,9,5,1,1,1,18,3
58827,3,2,17001,2,17,1,1,5,9,5,1,1,2,39,2
58828,3,1,17001,2,17,1,1,4,9,3,1,1,2,16,5
58828,3,1,17001,2,17,1,1,4,9,3,1,1,2,47,1
58828,3,1,17001,2,17,1,1,4,9,3,1,1,2,14,3
